"","id","id_simple","sex","pack","species","isopleth","hr_area","monthly_spi","threemonth_spi","sixmonth_spi","prevyear_spi","twoyearlag_spi","prcp_monthly","prcp_threemonth","prcp_sixmonth","prcp_twoyear","prcp_annual","date.begin","date.end","year","YearMon","Month","season","label","Sex","Pack","Species","social_group","Month_categorical","Year_categorical","threeseason","fourseason","average_rainfall"
"68","Bali1","Bali","F","HAT","African Wild Dog","BB95",100.957809430664,-0.3,-0.53,-0.74,-0.29,-0.49,49.75,238.7,258.5,809.7,412.2,2016-01-27 15:21:53,2016-02-01 00:21:53,2016,"2016-02",2,"Wet","2016 Wet 2","F","HAT","African Wild Dog","HAT","Feb","2016","Wet","Hot Wet",97.4785714285714
"69","Bali3","Bali","F","HAT","African Wild Dog","BB50",8.58059573242187,0.08,0.58,0.96,0.88,0.28,11,246.25,706.45,1058.9,708.45,2014-03-29 18:11:33,2014-04-29 15:11:33,2014,"2014-04",4,"Wet","2014 Wet 4","F","HAT","African Wild Dog","HAT","Apr","2014","Cold Dry","Cold Wet",30.75
"70","Bali3","Bali","F","HAT","African Wild Dog","BB95",97.849779644043,0.26,0.78,0.77,0.28,0.12,90.75,469.95,552.95,948.4,561.95,2014-01-26 18:11:33,2014-02-26 15:11:33,2014,"2014-02",2,"Wet","2014 Wet 2","F","HAT","African Wild Dog","HAT","Feb","2014","Wet","Hot Wet",97.4785714285714
"71","Bali3","Bali","F","HAT","African Wild Dog","BB50",13.0479972338867,0.99,0.84,0.96,0.82,-0.04,144.5,469,697.45,1047.9,697.45,2014-02-26 18:11:33,2014-03-29 15:11:33,2014,"2014-03",3,"Wet","2014 Wet 3","F","HAT","African Wild Dog","HAT","Mar","2014","Wet","Cold Wet",94.0271428571429
"72","Bali3","Bali","F","HAT","African Wild Dog","BB95",116.85036878125,0.98,1.06,0.98,-0.04,-0.22,233.75,460.2,462.2,951.15,488.9,2013-12-26 15:11:33,2014-01-26 15:11:33,2014,"2014-01",1,"Wet","2014 Wet 1","F","HAT","African Wild Dog","HAT","Jan","2014","Wet","Hot Wet",138.971428571429
"73","Bali3","Bali","F","HAT","African Wild Dog","BB95",80.8050420961914,0.99,0.84,0.96,0.82,-0.04,144.5,469,697.45,1047.9,697.45,2014-02-26 18:11:33,2014-03-29 15:11:33,2014,"2014-03",3,"Wet","2014 Wet 3","F","HAT","African Wild Dog","HAT","Mar","2014","Wet","Cold Wet",94.0271428571429
"74","Bali3","Bali","F","HAT","African Wild Dog","BB50",5.97329560253906,0,1.17,0.77,0.88,0.88,0,0,155.5,1058.9,708.45,2014-08-01 00:11:33,2014-09-01 00:11:33,2014,"2014-08",8,"Dry","2014 Dry 1","F","HAT","African Wild Dog","HAT","Aug","2014","Hot Dry","Cold Dry",0
"75","Bali3","Bali","F","HAT","African Wild Dog","BB50",15.7176076381836,0.26,0.78,0.77,0.28,0.12,90.75,469.95,552.95,948.4,561.95,2014-01-26 18:11:33,2014-02-26 15:11:33,2014,"2014-02",2,"Wet","2014 Wet 2","F","HAT","African Wild Dog","HAT","Feb","2014","Wet","Hot Wet",97.4785714285714
"76","Bali3","Bali","F","HAT","African Wild Dog","BB50",18.5744470273438,0.98,1.06,0.98,-0.04,-0.22,233.75,460.2,462.2,951.15,488.9,2013-12-26 15:11:33,2014-01-26 15:11:33,2014,"2014-01",1,"Wet","2014 Wet 1","F","HAT","African Wild Dog","HAT","Jan","2014","Wet","Hot Wet",138.971428571429
"77","Bali3","Bali","F","HAT","African Wild Dog","BB95",70.2154049077148,0.08,0.58,0.96,0.88,0.28,11,246.25,706.45,1058.9,708.45,2014-03-29 18:11:33,2014-04-29 15:11:33,2014,"2014-04",4,"Wet","2014 Wet 4","F","HAT","African Wild Dog","HAT","Apr","2014","Cold Dry","Cold Wet",30.75
"78","Bali3","Bali","F","HAT","African Wild Dog","BB50",9.25284255712891,0.91,0.91,-0.14,0.88,0.88,0,0,11.0000000000001,1058.9,708.45,2014-09-01 03:11:33,2014-10-02 00:11:33,2014,"2014-09",9,"Dry","2014 Dry 2","F","HAT","African Wild Dog","HAT","Sep","2014","Hot Dry","Hot Dry",0.625
"79","Bali3","Bali","F","HAT","African Wild Dog","BB95",92.7720715126953,-0.8,-0.91,-1.03,0.76,0.88,0,0,5.6843418860808e-14,1052.4,706.45,2014-10-02 03:11:33,2014-11-01 21:35:02,2014,"2014-10",10,"Dry","2014 Dry 3","F","HAT","African Wild Dog","HAT","Oct","2014","Hot Dry","Hot Dry",12.125
"80","Bali3","Bali","F","HAT","African Wild Dog","BB95",72.5803756293945,0,1.17,0.77,0.88,0.88,0,0,155.5,1058.9,708.45,2014-08-01 00:11:33,2014-09-01 00:11:33,2014,"2014-08",8,"Dry","2014 Dry 1","F","HAT","African Wild Dog","HAT","Aug","2014","Hot Dry","Cold Dry",0
"81","Bali3","Bali","F","HAT","African Wild Dog","BB95",81.6467166230469,0.91,0.91,-0.14,0.88,0.88,0,0,11.0000000000001,1058.9,708.45,2014-09-01 03:11:33,2014-10-02 00:11:33,2014,"2014-09",9,"Dry","2014 Dry 2","F","HAT","African Wild Dog","HAT","Sep","2014","Hot Dry","Hot Dry",0.625
"82","Bali3","Bali","F","HAT","African Wild Dog","BB50",17.3947710639648,-0.8,-0.91,-1.03,0.76,0.88,0,0,5.6843418860808e-14,1052.4,706.45,2014-10-02 03:11:33,2014-11-01 21:35:02,2014,"2014-10",10,"Dry","2014 Dry 3","F","HAT","African Wild Dog","HAT","Oct","2014","Hot Dry","Hot Dry",12.125
"83","Bobedi","Bobedi","F","HWK","African Wild Dog","BB95",513.358323790039,1.49,1.19,1.23,1.46,1.25,202.5,286.5,294.5,1700.25,940.75,2011-12-01 00:47:00,2011-12-31 22:22:00,2011,"2011-12",12,"Wet","2012 Wet 1","F","HWK","African Wild Dog","HWK","Dec","2011","Wet","Hot Wet",126.070769230769
"84","Bobedi","Bobedi","F","HWK","African Wild Dog","BB50",72.0069462949219,1.49,1.19,1.23,1.46,1.25,202.5,286.5,294.5,1700.25,940.75,2011-12-01 00:47:00,2011-12-31 22:22:00,2011,"2011-12",12,"Wet","2012 Wet 1","F","HWK","African Wild Dog","HWK","Dec","2011","Wet","Hot Wet",126.070769230769
"85","Bobedi","Bobedi","F","HWK","African Wild Dog","BB50",103.529025062012,-0.43,-0.14,0.08,0.16,0.29,0,138.5,475.5,1319.75,511,2012-04-04 18:24:00,2012-04-30 21:24:00,2012,"2012-04",4,"Wet","2012 Wet 5","F","HWK","African Wild Dog","HWK","Apr","2012","Cold Dry","Cold Wet",30.75
"86","Bobedi","Bobedi","F","HWK","African Wild Dog","BB50",83.2153203632813,-0.42,0.46,0.6,0.65,1.46,78,337,372.5,1659.25,620.75,2012-01-01 01:22:00,2012-01-31 22:11:00,2012,"2012-01",1,"Wet","2012 Wet 2","F","HWK","African Wild Dog","HWK","Jan","2012","Wet","Hot Wet",138.971428571429
"87","Bobedi","Bobedi","F","HWK","African Wild Dog","BB95",453.066329021973,0.29,0.39,0.48,0.84,0.65,93.5,374,466,1568.75,672.25,2012-02-01 01:11:00,2012-03-02 22:11:00,2012,"2012-02",2,"Wet","2012 Wet 3","F","HWK","African Wild Dog","HWK","Feb","2012","Wet","Hot Wet",97.4785714285714
"88","Bobedi","Bobedi","F","HWK","African Wild Dog","BB50",54.8443383305664,0.29,0.39,0.48,0.84,0.65,93.5,374,466,1568.75,672.25,2012-02-01 01:11:00,2012-03-02 22:11:00,2012,"2012-02",2,"Wet","2012 Wet 3","F","HWK","African Wild Dog","HWK","Feb","2012","Wet","Hot Wet",97.4785714285714
"89","Bobedi","Bobedi","F","HWK","African Wild Dog","BB95",427.93870838623,-0.42,0.46,0.6,0.65,1.46,78,337,372.5,1659.25,620.75,2012-01-01 01:22:00,2012-01-31 22:11:00,2012,"2012-01",1,"Wet","2012 Wet 2","F","HWK","African Wild Dog","HWK","Jan","2012","Wet","Hot Wet",138.971428571429
"90","Bobedi","Bobedi","F","HWK","African Wild Dog","BB95",683.34230508252,-0.16,-0.2,0.24,0.29,0.84,45,216.5,503,1476.75,539.25,2012-03-04 21:41:00,2012-04-01 20:16:00,2012,"2012-03",3,"Wet","2012 Wet 4","F","HWK","African Wild Dog","HWK","Mar","2012","Wet","Cold Wet",94.0271428571429
"91","Bobedi","Bobedi","F","HWK","African Wild Dog","BB50",87.9237424067383,-0.16,-0.2,0.24,0.29,0.84,45,216.5,503,1476.75,539.25,2012-03-04 21:41:00,2012-04-01 20:16:00,2012,"2012-03",3,"Wet","2012 Wet 4","F","HWK","African Wild Dog","HWK","Mar","2012","Wet","Cold Wet",94.0271428571429
"92","Bobedi","Bobedi","F","HWK","African Wild Dog","BB95",655.057015976563,-0.43,-0.14,0.08,0.16,0.29,0,138.5,475.5,1319.75,511,2012-04-04 18:24:00,2012-04-30 21:24:00,2012,"2012-04",4,"Wet","2012 Wet 5","F","HWK","African Wild Dog","HWK","Apr","2012","Cold Dry","Cold Wet",30.75
"93","Bongwe1","Bongwe","M","HWK","African Wild Dog","BB95",74.2123784775391,0,1.17,-0.43,0.16,0.16,0,0,45,1319.75,511,2012-08-01 00:05:02,2012-08-31 22:55:47,2012,"2012-08",8,"Dry","2012 Dry 1","M","HWK","African Wild Dog","HWK","Aug","2012","Hot Dry","Cold Dry",0
"94","Bongwe1","Bongwe","M","HWK","African Wild Dog","BB50",2.37433693945313,0,1.17,-0.43,0.16,0.16,0,0,45,1319.75,511,2012-08-01 00:05:02,2012-08-31 22:55:47,2012,"2012-08",8,"Dry","2012 Dry 1","M","HWK","African Wild Dog","HWK","Aug","2012","Hot Dry","Cold Dry",0
"95","Bongwe1","Bongwe","M","HWK","African Wild Dog","BB50",31.820935890625,-0.03,-0.1,-0.2,0.14,0.12,6.5,6.5,6.5,1300.25,482,2012-10-02 01:46:25,2012-11-01 22:46:25,2012,"2012-10",10,"Dry","2012 Dry 3","M","HWK","African Wild Dog","HWK","Oct","2012","Hot Dry","Hot Dry",12.125
"96","Bongwe1","Bongwe","M","HWK","African Wild Dog","BB95",232.825418763184,0.91,0.91,-0.7,0.12,0.16,0,0,0,1319.75,503,2012-09-01 01:55:47,2012-10-01 22:46:25,2012,"2012-09",9,"Dry","2012 Dry 2","M","HWK","African Wild Dog","HWK","Sep","2012","Hot Dry","Hot Dry",0.625
"97","Bongwe1","Bongwe","M","HWK","African Wild Dog","BB50",19.4884221025391,0.91,0.91,-0.7,0.12,0.16,0,0,0,1319.75,503,2012-09-01 01:55:47,2012-10-01 22:46:25,2012,"2012-09",9,"Dry","2012 Dry 2","M","HWK","African Wild Dog","HWK","Sep","2012","Hot Dry","Hot Dry",0.625
"98","Bongwe1","Bongwe","M","HWK","African Wild Dog","BB95",246.304891689941,-0.03,-0.1,-0.2,0.14,0.12,6.5,6.5,6.5,1300.25,482,2012-10-02 01:46:25,2012-11-01 22:46:25,2012,"2012-10",10,"Dry","2012 Dry 3","M","HWK","African Wild Dog","HWK","Oct","2012","Hot Dry","Hot Dry",12.125
"99","Bongwe2","Bongwe","M","HNT","African Wild Dog","BB95",398.10639763916,-0.51,-0.49,-0.55,-0.18,-0.41,2,2.74999999999999,2.75000000000004,1104.9,398.45,2015-10-02 03:45:09,2015-11-02 00:45:09,2015,"2015-10",10,"Dry","2015 Dry 3","M","HNT","African Wild Dog","HNT","Oct","2015","Hot Dry","Hot Dry",12.125
"100","Bongwe2","Bongwe","M","HNT","African Wild Dog","BB50",12.6258322924805,0.93,0.93,0.99,-0.41,-0.41,0.75,0.749999999999986,47.95,1104.9,396.45,2015-09-01 03:45:09,2015-10-02 00:45:09,2015,"2015-09",9,"Dry","2015 Dry 2","M","HNT","African Wild Dog","HNT","Sep","2015","Hot Dry","Hot Dry",0.625
"101","Bongwe2","Bongwe","M","HNT","African Wild Dog","BB95",285.713368653809,-0.78,-0.94,-0.95,-0.26,-0.18,17.05,19.8,19.8,1040.95,391.6,2015-11-02 03:45:09,2015-11-30 21:45:09,2015,"2015-11",11,"Dry","2015 Dry 4","M","HNT","African Wild Dog","HNT","Nov","2015","Hot Dry","Hot Dry",38.3230769230769
"102","Bongwe2","Bongwe","M","HNT","African Wild Dog","BB50",35.6021261279297,-0.78,-0.94,-0.95,-0.26,-0.18,17.05,19.8,19.8,1040.95,391.6,2015-11-02 03:45:09,2015-11-30 21:45:09,2015,"2015-11",11,"Dry","2015 Dry 4","M","HNT","African Wild Dog","HNT","Nov","2015","Hot Dry","Hot Dry",38.3230769230769
"103","Bongwe2","Bongwe","M","HNT","African Wild Dog","BB95",345.612530390137,0.93,0.93,0.99,-0.41,-0.41,0.75,0.749999999999986,47.95,1104.9,396.45,2015-09-01 03:45:09,2015-10-02 00:45:09,2015,"2015-09",9,"Dry","2015 Dry 2","M","HNT","African Wild Dog","HNT","Sep","2015","Hot Dry","Hot Dry",0.625
"104","Bongwe2","Bongwe","M","HNT","African Wild Dog","BB95",267.108155613281,-0.21,-0.54,-0.54,-0.49,-0.26,75.9,94.95,95.7,971.4,313.7,2015-12-01 00:45:09,2016-01-01 00:45:09,2015,"2015-12",12,"Wet","2016 Wet 1","M","HNT","African Wild Dog","HNT","Dec","2015","Wet","Hot Wet",126.070769230769
"105","Bongwe2","Bongwe","M","HNT","African Wild Dog","BB50",47.8806931391602,-0.21,-0.54,-0.54,-0.49,-0.26,75.9,94.95,95.7,971.4,313.7,2015-12-01 00:45:09,2016-01-01 00:45:09,2015,"2015-12",12,"Wet","2016 Wet 1","M","HNT","African Wild Dog","HNT","Dec","2015","Wet","Hot Wet",126.070769230769
"106","Bongwe2","Bongwe","M","HNT","African Wild Dog","BB50",30.6750525834961,-0.51,-0.49,-0.55,-0.18,-0.41,2,2.74999999999999,2.75000000000004,1104.9,398.45,2015-10-02 03:45:09,2015-11-02 00:45:09,2015,"2015-10",10,"Dry","2015 Dry 3","M","HNT","African Wild Dog","HNT","Oct","2015","Hot Dry","Hot Dry",12.125
"107","Bongwe2","Bongwe","M","HNT","African Wild Dog","BB50",2.01554521923828,0,1.17,0.76,-0.41,-0.41,0,-1.4210854715202e-14,153.7,1104.15,395.7,2015-08-01 00:45:09,2015-09-01 00:45:09,2015,"2015-08",8,"Dry","2015 Dry 1","M","HNT","African Wild Dog","HNT","Aug","2015","Hot Dry","Cold Dry",0
"108","Bongwe2","Bongwe","M","HNT","African Wild Dog","BB95",305.1465466875,0.02,-0.55,-0.63,-0.46,-0.49,113.05,206,208.75,850.7,379.45,2016-01-01 03:45:09,2016-02-01 00:45:09,2016,"2016-01",1,"Wet","2016 Wet 2","M","HNT","African Wild Dog","HNT","Jan","2016","Wet","Hot Wet",138.971428571429
"109","Bongwe2","Bongwe","M","HNT","African Wild Dog","BB50",44.1734158984375,0.02,-0.55,-0.63,-0.46,-0.49,113.05,206,208.75,850.7,379.45,2016-01-01 03:45:09,2016-02-01 00:45:09,2016,"2016-01",1,"Wet","2016 Wet 2","M","HNT","African Wild Dog","HNT","Jan","2016","Wet","Hot Wet",138.971428571429
"110","Bongwe2","Bongwe","M","HNT","African Wild Dog","BB95",75.5534008120117,0,1.17,0.76,-0.41,-0.41,0,-1.4210854715202e-14,153.7,1104.15,395.7,2015-08-01 00:45:09,2015-09-01 00:45:09,2015,"2015-08",8,"Dry","2015 Dry 1","M","HNT","African Wild Dog","HNT","Aug","2015","Hot Dry","Cold Dry",0
"111","Buzz","Buzz","M","CO3","Lion","BB95",108.083885312012,0.32,-0.03,-0.04,0.34,0.16,108.52,139.02,139.02,845.95,532.25,2016-12-01 01:21:56,2017-01-01 01:21:56,2016,"2016-12",12,"Wet","2017 Wet 1","M","CO3","Lion","CO3","Dec","2016","Wet","Hot Wet",126.070769230769
"112","Buzz","Buzz","M","CO3","Lion","BB95",74.1865307797852,1.34,0.44,-0.04,0.08,-0.29,188.38,351.18,446.13,853.58,494.08,2016-03-03 05:01:19,2016-04-03 02:01:19,2016,"2016-03",3,"Wet","2016 Wet 4","M","CO3","Lion","CO3","Mar","2016","Wet","Cold Wet",94.0271428571429
"113","Buzz","Buzz","M","CO3","Lion","BB50",10.5927454658203,0.32,-0.03,-0.04,0.34,0.16,108.52,139.02,139.02,845.95,532.25,2016-12-01 01:21:56,2017-01-01 01:21:56,2016,"2016-12",12,"Wet","2017 Wet 1","M","CO3","Lion","CO3","Dec","2016","Wet","Hot Wet",126.070769230769
"114","Buzz","Buzz","M","CO3","Lion","BB50",9.56660541748047,0.93,0.93,0.99,-0.41,-0.41,0.75,0.749999999999986,47.95,1104.9,396.45,2015-08-29 17:01:19,2015-09-29 17:01:19,2015,"2015-09",9,"Dry","2015 Dry 1","M","CO3","Lion","CO3","Sep","2015","Hot Dry","Hot Dry",0.625
"115","Buzz","Buzz","M","CO3","Lion","BB50",15.3775370556641,-0.78,-0.94,-0.95,-0.26,-0.41,17.05,19.8,19.8,1040.95,391.6,2015-10-30 20:01:19,2015-11-30 17:01:19,2015,"2015-11",11,"Dry","2015 Dry 3","M","CO3","Lion","CO3","Nov","2015","Hot Dry","Hot Dry",38.3230769230769
"116","Buzz","Buzz","M","CO3","Lion","BB50",0.715377821289062,1.34,0.44,-0.04,0.08,-0.29,188.38,351.18,446.13,853.58,494.08,2016-03-03 05:01:19,2016-04-03 02:01:19,2016,"2016-03",3,"Wet","2016 Wet 4","M","CO3","Lion","CO3","Mar","2016","Wet","Cold Wet",94.0271428571429
"117","Buzz","Buzz","M","CO3","Lion","BB95",172.199758525879,0.93,0.93,0.99,-0.41,-0.41,0.75,0.749999999999986,47.95,1104.9,396.45,2015-08-29 17:01:19,2015-09-29 17:01:19,2015,"2015-09",9,"Dry","2015 Dry 1","M","CO3","Lion","CO3","Sep","2015","Hot Dry","Hot Dry",0.625
"118","Buzz","Buzz","M","CO3","Lion","BB50",8.44516410302734,-0.51,-0.49,-0.55,-0.18,-0.41,2,2.74999999999999,2.75000000000004,1104.9,398.45,2015-09-29 20:01:19,2015-10-30 17:01:19,2015,"2015-10",10,"Dry","2015 Dry 2","M","CO3","Lion","CO3","Oct","2015","Hot Dry","Hot Dry",12.125
"119","Buzz","Buzz","M","CO3","Lion","BB50",3.91862424462891,0.79,1.22,1.1,1.01,1.02,32,402,758.02,1246.95,758.02,2017-04-04 02:03:59,2017-05-04 23:03:59,2017,"2017-04",4,"Wet","2017 Wet 5","M","CO3","Lion","CO3","Apr","2017","Cold Dry","Cold Wet",30.75
"120","Buzz","Buzz","M","CO3","Lion","BB50",13.1012813720703,1.17,0.79,0.48,0.03,0.03,0,42.05,393.23,884.63,488.93,2016-06-01 02:01:19,2016-07-02 02:01:19,2016,"2016-06",6,"Dry","2016 Dry 1","M","CO3","Lion","CO3","Jun","2016","Cold Dry","Cold Dry",6.53571428571429
"121","Buzz","Buzz","M","CO3","Lion","BB95",136.62659025,0,0.7,0.71,0.03,0.03,0,-4.2632564145606e-14,280.18,884.63,488.93,2016-07-02 05:01:19,2016-08-02 02:01:19,2016,"2016-07",7,"Dry","2016 Dry 2","M","CO3","Lion","CO3","Jul","2016","Cold Dry","Cold Dry",0
"122","Buzz","Buzz","M","CO3","Lion","BB50",15.5678238339844,1.03,1.37,0.29,0.03,0.03,0,230.43,469.13,884.63,488.93,2016-05-04 05:01:19,2016-05-31 23:01:19,2016,"2016-05",5,"Wet","2016 Wet 6","M","CO3","Lion","CO3","May","2016","Cold Dry","Cold Wet",0
"123","Buzz","Buzz","M","CO3","Lion","BB95",131.336985963867,1.03,1.37,0.29,0.03,0.03,0,230.43,469.13,884.63,488.93,2016-05-04 05:01:19,2016-05-31 23:01:19,2016,"2016-05",5,"Wet","2016 Wet 6","M","CO3","Lion","CO3","May","2016","Cold Dry","Cold Wet",0
"124","Buzz","Buzz","M","CO3","Lion","BB95",73.7576404956055,-0.51,-0.49,-0.55,-0.18,-0.41,2,2.74999999999999,2.75000000000004,1104.9,398.45,2015-09-29 20:01:19,2015-10-30 17:01:19,2015,"2015-10",10,"Dry","2015 Dry 2","M","CO3","Lion","CO3","Oct","2015","Hot Dry","Hot Dry",12.125
"125","Buzz","Buzz","M","CO3","Lion","BB50",8.59941728417969,-0.32,-0.59,-0.61,0.16,0.13,30.5,30.5,30.5,891.23,499.63,2016-11-03 04:21:56,2016-11-30 22:21:56,2016,"2016-11",11,"Dry","2016 Dry 6","M","CO3","Lion","CO3","Nov","2016","Hot Dry","Hot Dry",38.3230769230769
"126","Buzz","Buzz","M","CO3","Lion","BB50",10.6465925273437,0,1.17,1.3,0.03,0.03,0,-4.2632564145606e-14,230.43,884.63,488.93,2016-08-02 05:01:19,2016-09-02 02:01:19,2016,"2016-08",8,"Dry","2016 Dry 3","M","CO3","Lion","CO3","Aug","2016","Hot Dry","Cold Dry",0
"127","Buzz","Buzz","M","CO3","Lion","BB50",6.01625708203125,0.96,0.74,0.1,0.03,0.08,42.05,280.18,486.18,884.63,488.93,2016-04-03 05:01:19,2016-05-04 02:01:19,2016,"2016-04",4,"Wet","2016 Wet 5","M","CO3","Lion","CO3","Apr","2016","Cold Dry","Cold Wet",30.75
"128","Buzz","Buzz","M","CO3","Lion","BB95",140.756339198242,-0.78,-0.94,-0.95,-0.26,-0.41,17.05,19.8,19.8,1040.95,391.6,2015-10-30 20:01:19,2015-11-30 17:01:19,2015,"2015-11",11,"Dry","2015 Dry 3","M","CO3","Lion","CO3","Nov","2015","Hot Dry","Hot Dry",38.3230769230769
"129","Buzz","Buzz","M","CO3","Lion","BB50",8.10985299072266,0,0.7,0.71,0.03,0.03,0,-4.2632564145606e-14,280.18,884.63,488.93,2016-07-02 05:01:19,2016-08-02 02:01:19,2016,"2016-07",7,"Dry","2016 Dry 2","M","CO3","Lion","CO3","Jul","2016","Cold Dry","Cold Dry",0
"130","Buzz","Buzz","M","CO3","Lion","BB95",201.909146843262,-0.3,-0.53,-0.74,-0.29,-0.46,49.75,238.7,258.5,809.7,412.2,2016-02-01 05:01:19,2016-03-03 02:01:19,2016,"2016-02",2,"Wet","2016 Wet 3","M","CO3","Lion","CO3","Feb","2016","Wet","Hot Wet",97.4785714285714
"131","Buzz","Buzz","M","CO3","Lion","BB95",80.0757220834961,-0.32,-0.59,-0.61,0.16,0.13,30.5,30.5,30.5,891.23,499.63,2016-11-03 04:21:56,2016-11-30 22:21:56,2016,"2016-11",11,"Dry","2016 Dry 6","M","CO3","Lion","CO3","Nov","2016","Hot Dry","Hot Dry",38.3230769230769
"132","Buzz","Buzz","M","CO3","Lion","BB50",2.50293358300781,-0.8,-0.91,-1.03,0.13,0.03,0,-4.2632564145606e-14,1.4210854715202e-14,884.63,486.18,2016-10-03 04:21:56,2016-11-03 01:21:56,2016,"2016-10",10,"Dry","2016 Dry 5","M","CO3","Lion","CO3","Oct","2016","Hot Dry","Hot Dry",12.125
"133","Buzz","Buzz","M","CO3","Lion","BB95",96.1413858237305,1.17,0.79,0.48,0.03,0.03,0,42.05,393.23,884.63,488.93,2016-06-01 02:01:19,2016-07-02 02:01:19,2016,"2016-06",6,"Dry","2016 Dry 1","M","CO3","Lion","CO3","Jun","2016","Cold Dry","Cold Dry",6.53571428571429
"134","Buzz","Buzz","M","CO3","Lion","BB50",10.1813919633789,-0.21,-0.54,-0.54,-0.49,-0.26,75.9,94.95,95.7,971.4,313.7,2015-12-01 02:01:19,2016-01-01 02:01:19,2015,"2015-12",12,"Wet","2016 Wet 1","M","CO3","Lion","CO3","Dec","2015","Wet","Hot Wet",126.070769230769
"135","Buzz","Buzz","M","CO3","Lion","BB50",5.68244867285156,0.88,0.52,0.42,0.65,0.34,217,356.02,356.02,1015.65,636.2,2017-01-01 04:21:56,2017-02-01 01:21:56,2017,"2017-01",1,"Wet","2017 Wet 2","M","CO3","Lion","CO3","Jan","2017","Wet","Hot Wet",138.971428571429
"136","Buzz","Buzz","M","CO3","Lion","BB50",6.19475160546875,1.61,1.42,1.11,1.37,0.65,282,607.52,638.02,1280.65,868.45,2017-02-01 04:21:56,2017-02-27 10:21:56,2017,"2017-02",2,"Wet","2017 Wet 3","M","CO3","Lion","CO3","Feb","2017","Wet","Hot Wet",97.4785714285714
"137","Buzz","Buzz","M","CO3","Lion","BB95",72.3021530605469,0.79,1.22,1.1,1.01,1.02,32,402,758.02,1246.95,758.02,2017-04-04 02:03:59,2017-05-04 23:03:59,2017,"2017-04",4,"Wet","2017 Wet 5","M","CO3","Lion","CO3","Apr","2017","Cold Dry","Cold Wet",30.75
"138","Buzz","Buzz","M","CO3","Lion","BB95",60.4522073789063,1.61,1.42,1.11,1.37,0.65,282,607.52,638.02,1280.65,868.45,2017-02-01 04:21:56,2017-02-27 10:21:56,2017,"2017-02",2,"Wet","2017 Wet 3","M","CO3","Lion","CO3","Feb","2017","Wet","Hot Wet",97.4785714285714
"139","Buzz","Buzz","M","CO3","Lion","BB95",103.83426709668,0,1.17,1.3,0.03,0.03,0,-4.2632564145606e-14,230.43,884.63,488.93,2016-08-02 05:01:19,2016-09-02 02:01:19,2016,"2016-08",8,"Dry","2016 Dry 3","M","CO3","Lion","CO3","Aug","2016","Hot Dry","Cold Dry",0
"140","Buzz","Buzz","M","CO3","Lion","BB95",96.3037344467773,0.96,0.74,0.1,0.03,0.08,42.05,280.18,486.18,884.63,488.93,2016-04-03 05:01:19,2016-05-04 02:01:19,2016,"2016-04",4,"Wet","2016 Wet 5","M","CO3","Lion","CO3","Apr","2016","Cold Dry","Cold Wet",30.75
"141","Buzz","Buzz","M","CO3","Lion","BB95",123.947656845215,0.02,-0.55,-0.63,-0.46,-0.49,113.05,206,208.75,850.7,379.45,2016-01-01 05:01:19,2016-02-01 02:01:19,2016,"2016-01",1,"Wet","2016 Wet 2","M","CO3","Lion","CO3","Jan","2016","Wet","Hot Wet",138.971428571429
"142","Buzz","Buzz","M","CO3","Lion","BB50",9.06880571142578,-0.3,-0.53,-0.74,-0.29,-0.46,49.75,238.7,258.5,809.7,412.2,2016-02-01 05:01:19,2016-03-03 02:01:19,2016,"2016-02",2,"Wet","2016 Wet 3","M","CO3","Lion","CO3","Feb","2016","Wet","Hot Wet",97.4785714285714
"143","Buzz","Buzz","M","CO3","Lion","BB95",67.8213759228516,0.88,0.52,0.42,0.65,0.34,217,356.02,356.02,1015.65,636.2,2017-01-01 04:21:56,2017-02-01 01:21:56,2017,"2017-01",1,"Wet","2017 Wet 2","M","CO3","Lion","CO3","Jan","2017","Wet","Hot Wet",138.971428571429
"144","Buzz","Buzz","M","CO3","Lion","BB95",41.3692752871094,-0.8,-0.91,-1.03,0.13,0.03,0,-4.2632564145606e-14,1.4210854715202e-14,884.63,486.18,2016-10-03 04:21:56,2016-11-03 01:21:56,2016,"2016-10",10,"Dry","2016 Dry 5","M","CO3","Lion","CO3","Oct","2016","Hot Dry","Hot Dry",12.125
"145","Buzz","Buzz","M","CO3","Lion","BB95",109.924784449707,-0.21,-0.54,-0.54,-0.49,-0.26,75.9,94.95,95.7,971.4,313.7,2015-12-01 02:01:19,2016-01-01 02:01:19,2015,"2015-12",12,"Wet","2016 Wet 1","M","CO3","Lion","CO3","Dec","2015","Wet","Hot Wet",126.070769230769
"146","Buzz","Buzz","M","CO3","Lion","BB50",6.92446132714844,0.02,-0.55,-0.63,-0.46,-0.49,113.05,206,208.75,850.7,379.45,2016-01-01 05:01:19,2016-02-01 02:01:19,2016,"2016-01",1,"Wet","2016 Wet 2","M","CO3","Lion","CO3","Jan","2016","Wet","Hot Wet",138.971428571429
"147","Chalak","Chalak","M",NA,"Leopard","BB95",83.4454175268555,-0.43,-0.14,0.08,0.16,0.29,0,138.5,475.5,1319.75,511,2012-04-03 16:56:52,2012-05-04 16:56:52,2012,"2012-04",4,"Wet","2012 Wet 1","M",NA,"Leopard","Chalak","Apr","2012","Cold Dry","Cold Wet",30.75
